1000	0.055256	499500.00	499500	499500
2000	0.212051	1999000.00	1999000	1999000
3000	0.496859	4498500.00	4498500	4498500
4000	0.849404	7998000.00	7998000	7998000
5000	1.311991	12497500.00	12497500	12497500
6000	1.883308	17997000.00	17997000	17997000
7000	2.559595	24496500.00	24496500	24496500
8000	3.382274	31996000.00	31996000	31996000
9000	4.221387	40495500.00	40495500	40495500
10000	5.212287	49995000.00	49995000	49995000
