8350	0.055916	127530.60	117465	147726
8400	0.056564	128566.16	120480	146779
8450	0.056430	128449.26	118708	142228
8500	0.057197	129545.79	120058	150099
8550	0.057264	130096.17	119905	149434
8600	0.057465	131224.67	119350	150883
8650	0.058022	132471.32	121703	149879
8700	0.058142	132917.05	123357	146413
8750	0.059004	134413.85	123767	148702
8800	0.059034	134876.83	125437	154631
8850	0.059470	135506.98	123333	149430
8900	0.059932	136290.10	123531	153782
8950	0.060219	136770.82	124955	154828
9000	0.060120	137467.43	125624	159122
9050	0.061072	139193.41	128329	153997
9100	0.061464	140279.25	130138	155006
9150	0.062797	140459.18	129877	158523
9200	0.062741	141590.96	132588	154544
9250	0.062199	142505.39	131552	160402
9300	0.064787	144636.70	133655	162752
9350	0.063737	145599.48	132693	165180
9400	0.063587	145521.91	135443	161264
9450	0.064212	146931.34	135082	170250
9500	0.064587	147691.39	133893	166788
9550	0.065499	149151.14	137821	168602
9600	0.064740	148630.20	135870	168340
9650	0.065049	149317.78	139284	174410
9700	0.065725	150334.60	138258	169441
9750	0.066024	150815.41	140873	166890
9800	0.066196	152745.05	141219	173623
9850	0.067063	154083.24	142678	177430
9900	0.066959	153336.14	143043	169448
9950	0.067583	155280.60	145179	176510
10000	0.067929	156000.39	142326	177129
