7400	0.0000187162594595	3700.50	1	7400
7450	0.0000188533087248	3725.50	1	7450
7500	0.0000189821866667	3750.50	1	7500
7550	0.0000191675178808	3775.50	1	7550
7600	0.0000192449144737	3800.50	1	7600
7650	0.0000194433607843	3825.50	1	7650
7700	0.0000195735116883	3850.50	1	7700
7750	0.0000196804722581	3875.50	1	7750
7800	0.0000198315192308	3900.50	1	7800
7850	0.0000199549044586	3925.50	1	7850
7900	0.0000200744000000	3950.50	1	7900
7950	0.0000202318817610	3975.50	1	7950
8000	0.0000203288012500	4000.50	1	8000
8050	0.0000204717093168	4025.50	1	8050
8100	0.0000205802691358	4050.50	1	8100
8150	0.0000207467447853	4075.50	1	8150
8200	0.0000208353670732	4100.50	1	8200
8250	0.0000209730424242	4125.50	1	8250
8300	0.0000212704156627	4150.50	1	8300
8350	0.0000212205185629	4175.50	1	8350
8400	0.0000213922476190	4200.50	1	8400
8450	0.0000216895218935	4225.50	1	8450
8500	0.0000215410235294	4250.50	1	8500
8550	0.0000216850678363	4275.50	1	8550
8600	0.0000217963500000	4300.50	1	8600
8650	0.0000219405699422	4325.50	1	8650
8700	0.0000220396827586	4350.50	1	8700
8750	0.0000222306217143	4375.50	1	8750
8800	0.0000223863761364	4400.50	1	8800
8850	0.0000225282079096	4425.50	1	8850
8900	0.0000226164719101	4450.50	1	8900
8950	0.0000227330871508	4475.50	1	8950
9000	0.0000228613644444	4500.50	1	9000
9050	0.0000229605535912	4525.50	1	9050
9100	0.0000231137571429	4550.50	1	9100
9150	0.0000231868131148	4575.50	1	9150
9200	0.0000234553554348	4600.50	1	9200
9250	0.0000237783491892	4625.50	1	9250
9300	0.0000236408032258	4650.50	1	9300
9350	0.0000237017871658	4675.50	1	9350
9400	0.0000238379127660	4700.50	1	9400
9450	0.0000239571640212	4725.50	1	9450
9500	0.0000240581905263	4750.50	1	9500
9550	0.0000241880858639	4775.50	1	9550
9600	0.0000243556510417	4800.50	1	9600
9650	0.0000244506891192	4825.50	1	9650
9700	0.0000245733371134	4850.50	1	9700
9750	0.0000247153312821	4875.50	1	9750
9800	0.0000248285153061	4900.50	1	9800
9850	0.0000249844771574	4925.50	1	9850
9900	0.0000251386979798	4950.50	1	9900
9950	0.0000256380743719	4975.50	1	9950
10000	0.0000253460250000	5000.50	1	10000
