8750	0.000009	257090.60	1	8750
8800	0.000009	260030.36	1	8800
8850	0.000009	262986.76	1	8850
8900	0.000009	265959.81	1	8900
8950	0.000009	268949.50	1	8950
9000	0.000009	271955.83	1	9000
9050	0.000009	274978.81	1	9050
9100	0.000009	278018.44	1	9100
9150	0.000009	281074.72	1	9150
9200	0.000009	284147.64	1	9200
9250	0.000010	287237.20	1	9250
9300	0.000010	290343.42	1	9300
9350	0.000010	293466.28	1	9350
9400	0.000010	296605.79	1	9400
9450	0.000010	299761.94	1	9450
9500	0.000010	302934.75	1	9500
9550	0.000010	306124.20	1	9550
9600	0.000010	309330.31	1	9600
9650	0.000010	312553.06	1	9650
9700	0.000010	315792.46	1	9700
9750	0.000010	319048.51	1	9750
9800	0.000010	322321.21	1	9800
9850	0.000010	325610.57	1	9850
9900	0.000010	328916.57	1	9900
9950	0.000010	332239.22	1	9950
10000	0.000010	335578.53	1	10000
